# TUFS Basic Japanese Wordnet	jpn	http://www.coelang.tufs.ac.jp/mt/ja/	CC BY 4.0
05755883-n	jpn:lemma	勉強
05755883-n	jpn:exe	先週は　忙しかったので、　勉強が　できませんでした。
04971928-n	jpn:lemma	茶色
04971928-n	jpn:exe	木村さんの　髪の　色は　茶色です。
15163797-n	jpn:lemma	日曜日
15163797-n	jpn:exe	日曜日に　テニスを　します。
15043763-n	jpn:lemma	雪
15043763-n	jpn:exe	雪が　降っても、　学校に　行きます。
00251013-n	jpn:lemma	掃除
00251013-n	jpn:exe	家へ　帰ったら　掃除を　しようと　思います。
08058098-n	jpn:lemma	会社
08058098-n	jpn:exe	林さんは　コンピューターの　会社で　働いて　います。
01382086-a	jpn:lemma	大きい
01382086-a	jpn:exe	わたしの　家の　犬は　大きいです。
01453084-a	jpn:lemma	大きい
01453084-a	jpn:exe	わたしの　家の　犬は　大きいです。
00527870-a	jpn:lemma	大きい
00527870-a	jpn:exe	わたしの　家の　犬は　大きいです。
01677433-a	jpn:lemma	大きい
01677433-a	jpn:exe	わたしの　家の　犬は　大きいです。
10129825-n	jpn:lemma	お姉さん
10129825-n	jpn:exe	木村さんの　お姉さんは　とても　きれいな　人です。
00065495-v	jpn:lemma	元気
00065495-v	jpn:exe	山田さんは　とても　元気な　人です。
80001734-n	jpn:lemma	授業
80001734-n	jpn:exe	あしたは　授業が　ないから、　学校へ　行きません。
00889472-n	jpn:lemma	授業
00889472-n	jpn:exe	あしたは　授業が　ないから、　学校へ　行きません。
02608347-v	jpn:lemma	始まります
02608347-v	jpn:exe	朝　九時から　授業が　始まります。
03623556-n	jpn:lemma	ナイフ
03623556-n	jpn:exe	フランス料理は　ナイフと　フォークを　使って　食べます。
03624134-n	jpn:lemma	ナイフ
03624134-n	jpn:exe	フランス料理は　ナイフと　フォークを　使って　食べます。
01776727-v	jpn:lemma	嫌い
01776727-v	jpn:exe	わたしは　掃除や　洗濯が　嫌いです。
01774136-v	jpn:lemma	嫌い
01774136-v	jpn:exe	わたしは　掃除や　洗濯が　嫌いです。
02783161-n	jpn:lemma	ボールペン
02783161-n	jpn:exe	ボールペンを　持って　こなかった　人は、　えんぴつでも　いいです。
02632567-v	jpn:lemma	欲しい
02632567-v	jpn:exe	わたしは　日本語の　辞書が　欲しいです。
01579608-a	jpn:lemma	すぐ／すぐに
01579608-a	jpn:exe	妻は　すぐに　帰って　来ます。
03427296-n	jpn:lemma	門
03427296-n	jpn:exe	家の　門の　前に　猫が　います。
04026417-n	jpn:lemma	財布
04026417-n	jpn:exe	きのう、　新しい　財布を　買いました。
11456462-n	jpn:lemma	晴れ
11456462-n	jpn:exe	東京は　晴れでした。
90000501-n	jpn:lemma	去年
90000501-n	jpn:exe	去年から　勉強して　います。
77000072-n	jpn:lemma	こちら
77000072-n	jpn:exe	こちらは　小林さんです。
08489497-n	jpn:lemma	こちら
08489497-n	jpn:exe	こちらは　小林さんです。
03561345-n	jpn:lemma	絵
03561345-n	jpn:exe	この　絵は　色が　きれいです。
03234306-n	jpn:lemma	絵
03234306-n	jpn:exe	この　絵は　色が　きれいです。
03876519-n	jpn:lemma	絵
03876519-n	jpn:exe	この　絵は　色が　きれいです。
07110615-n	jpn:lemma	声
07110615-n	jpn:exe	松井さんは　声が　大きいです。
05202284-n	jpn:lemma	声
05202284-n	jpn:exe	松井さんは　声が　大きいです。
09411430-n	jpn:lemma	川
09411430-n	jpn:exe	うちは　あの　川の　向こうに　あります。
15236859-n	jpn:lemma	秋
15236859-n	jpn:exe	夏が　終わると、　秋が　来ます。
02242464-v	jpn:lemma	売ります
02242464-v	jpn:exe	あの　店は　おいしい　お菓子を　売って　います。
00271022-a	jpn:lemma	明るい
00271022-a	jpn:exe	この　教室は　明るくて、　きれいです。
00396523-a	jpn:lemma	明るい
00396523-a	jpn:exe	この　教室は　明るくて、　きれいです。
00269989-a	jpn:lemma	明るい
00269989-a	jpn:exe	この　教室は　明るくて、　きれいです。
00278551-a	jpn:lemma	明るい
00278551-a	jpn:exe	この　教室は　明るくて、　きれいです。
02924116-n	jpn:lemma	バス
02924116-n	jpn:exe	バスで　学校に　行きます。
01614426-v	jpn:lemma	はります
01614426-v	jpn:exe	封筒に　切手を　はります。
80001230-x	jpn:lemma	ええ
80001230-x	jpn:exe	ええ、　好きです。
01184932-a	jpn:lemma	重い
01184932-a	jpn:exe	この　かばんは　大きくて、　重いです。
07881800-n	jpn:lemma	飲み物
07881800-n	jpn:exe	来週　そちらへ　行く　とき、　飲み物を　買って　いきます。　
01119192-a	jpn:lemma	上手
01119192-a	jpn:exe	松井さんは　料理が　上手です。
02226162-a	jpn:lemma	上手
02226162-a	jpn:exe	松井さんは　料理が　上手です。
01838916-a	jpn:lemma	上手
01838916-a	jpn:exe	松井さんは　料理が　上手です。
03467517-n	jpn:lemma	ギター
03467517-n	jpn:exe	松井さんは　ギターを　弾く　ことが　できます。
03613294-n	jpn:lemma	かぎ
03613294-n	jpn:exe	これは　わたしの　家の　かぎです。
01553629-a	jpn:lemma	多い
01553629-a	jpn:exe	この　学校は　留学生が　多いです。
01551633-a	jpn:lemma	多い
01551633-a	jpn:exe	この　学校は　留学生が　多いです。
01552419-a	jpn:lemma	多い
01552419-a	jpn:exe	この　学校は　留学生が　多いです。
00127137-a	jpn:lemma	古い
00127137-a	jpn:exe	日本の　古い　映画です。
01638438-a	jpn:lemma	古い
01638438-a	jpn:exe	日本の　古い　映画です。
01729384-a	jpn:lemma	古い
01729384-a	jpn:exe	日本の　古い　映画です。
10694258-n	jpn:lemma	先生
10694258-n	jpn:exe	きょうは　先生が　病気で、　授業が　休みに　なりました。
07859284-n	jpn:lemma	砂糖
07859284-n	jpn:exe	わたしは　砂糖を　入れて、　コーヒーを　飲みます。
09605289-n	jpn:lemma	大人
09605289-n	jpn:exe	大人に　なったら、　お酒を　飲む　ことが　できます。
04081281-n	jpn:lemma	レストラン
04081281-n	jpn:exe	きょうは　レストランで　晩ごはんを　食べます。
04081281-n	jpn:lemma	食堂
04081281-n	jpn:exe	朝　七時に　起きて、　食堂で　朝ごはんを　食べて、　８時から　練習します。
10448983-n	jpn:lemma	警官
10448983-n	jpn:exe	わたしは　警官に　名前を　聞かれました。
10448983-n	jpn:lemma	おまわりさん
10448983-n	jpn:exe	おまわりさんが　駅までの　道を　教えて　くれました。
90000507-n	jpn:lemma	今週
90000507-n	jpn:exe	今週、　日本語の　授業は　休みです。
02686568-n	jpn:lemma	飛行機
02686568-n	jpn:exe	飛行機で　東京と　大阪を　行ったり　来たり　します。
02691156-n	jpn:lemma	飛行機
02691156-n	jpn:exe	飛行機で　東京と　大阪を　行ったり　来たり　します。
08420278-n	jpn:lemma	銀行
08420278-n	jpn:exe	銀行は　午前　九時から　午後　三時までです。
02787772-n	jpn:lemma	銀行
02787772-n	jpn:exe	銀行は　午前　九時から　午後　三時までです。
02018049-v	jpn:lemma	乗ります
02018049-v	jpn:exe	飛行機に　乗ります。
02324026-v	jpn:lemma	借ります
02324026-v	jpn:exe	山田さんに　お金を　借ります。
01447257-v	jpn:lemma	押します
01447257-v	jpn:exe	お金を　入れて、　ボタンを　押します。
02398378-a	jpn:lemma	辛い
02398378-a	jpn:exe	いいえ、　辛くないです。
02397732-a	jpn:lemma	辛い
02397732-a	jpn:exe	いいえ、　辛くないです。
06628228-n	jpn:lemma	はがき
06628228-n	jpn:exe	松井さんに　はがきを　出します。
06627938-n	jpn:lemma	はがき
06627938-n	jpn:exe	松井さんに　はがきを　出します。
03959485-n	jpn:lemma	お皿
03959485-n	jpn:exe	新しい　お皿を　使います。
00393105-a	jpn:lemma	白い
00393105-a	jpn:exe	きのう　デパートで　白い　靴を　買いました。
08625073-n	jpn:lemma	右
08625073-n	jpn:exe	田中さんの　右に　山田さんが　います。
02728440-n	jpn:lemma	洋服
02728440-n	jpn:exe	デパートで　新しい　洋服を　買いました。
15165289-n	jpn:lemma	朝
15165289-n	jpn:exe	いつも　朝　八時の　電車に　乗ります。
15165289-n	jpn:lemma	午前
15165289-n	jpn:exe	今、　午前　七時です。
00109151-r	jpn:lemma	そちら
00109151-r	jpn:exe	そちらは　イさんです。
03720163-n	jpn:lemma	地図
03720163-n	jpn:exe	道が　分からなかったので、　地図を　見ました。
00024996-a	jpn:lemma	新しい
00024996-a	jpn:exe	先生から　聞きましたが、　来月から　新しい　生徒が　来るそうです。
01642477-a	jpn:lemma	新しい
01642477-a	jpn:exe	先生から　聞きましたが、　来月から　新しい　生徒が　来るそうです。
01641648-a	jpn:lemma	新しい
01641648-a	jpn:exe	先生から　聞きましたが、　来月から　新しい　生徒が　来るそうです。
01687167-a	jpn:lemma	新しい
01687167-a	jpn:exe	先生から　聞きましたが、　来月から　新しい　生徒が　来るそうです。
02584699-a	jpn:lemma	新しい
02584699-a	jpn:exe	先生から　聞きましたが、　来月から　新しい　生徒が　来るそうです。
01686439-a	jpn:lemma	新しい
01686439-a	jpn:exe	先生から　聞きましたが、　来月から　新しい　生徒が　来るそうです。
02070491-a	jpn:lemma	新しい
02070491-a	jpn:exe	先生から　聞きましたが、　来月から　新しい　生徒が　来るそうです。
02013758-a	jpn:lemma	新しい
02013758-a	jpn:exe	先生から　聞きましたが、　来月から　新しい　生徒が　来るそうです。
01640850-a	jpn:lemma	新しい
01640850-a	jpn:exe	先生から　聞きましたが、　来月から　新しい　生徒が　来るそうです。
00894552-n	jpn:lemma	練習
00894552-n	jpn:exe	月曜日と　水曜日と　金曜日に　サッカーの　練習が　あります。
01292683-a	jpn:lemma	好き
01292683-a	jpn:exe	母は　料理が　好きです。
01777210-v	jpn:lemma	好き
01777210-v	jpn:exe	母は　料理が　好きです。
03038685-n	jpn:lemma	教室
03038685-n	jpn:exe	教室から　出ます。
00296131-r	jpn:lemma	たぶん
00296131-r	jpn:exe	林さんは　たぶん　その　ニュースを　知って　います。　
00154449-r	jpn:lemma	たぶん
00154449-r	jpn:exe	林さんは　たぶん　その　ニュースを　知って　います。　
03001627-n	jpn:lemma	いす
03001627-n	jpn:exe	いすに　座って、　話を　します。
01734929-v	jpn:lemma	コピーします
01734929-v	jpn:exe	これを　五枚　コピーします。
01914947-v	jpn:lemma	走ります
01914947-v	jpn:exe	田中さんが　走って　いるのを　見ました。
01926311-v	jpn:lemma	走ります
01926311-v	jpn:exe	田中さんが　走って　いるのを　見ました。
02005496-v	jpn:lemma	帰ります
02005496-v	jpn:exe	きょうは　もう　家へ　帰ります。
04379243-n	jpn:lemma	テーブル
04379243-n	jpn:exe	テーブルの　上に　花瓶が　あります。
04298308-n	jpn:lemma	階段
04298308-n	jpn:exe	エレベーターに　乗らないで、　階段を　使います。
00037919-v	jpn:lemma	浴びます
00037919-v	jpn:exe	毎晩　シャワーを　浴びてから、　寝ます。
01532589-v	jpn:lemma	掃除します
01532589-v	jpn:exe	家へ　帰ったら、　掃除しようと　思います。
01533442-v	jpn:lemma	掃除します
01533442-v	jpn:exe	家へ　帰ったら、　掃除しようと　思います。
07663592-n	jpn:lemma	牛肉
07663592-n	jpn:exe	牛肉は　肉の　中で　一番　高いです。
08182962-n	jpn:lemma	大勢
08182962-n	jpn:exe	パーティーに　人が　大勢　来ました。
08182379-n	jpn:lemma	大勢
08182379-n	jpn:exe	パーティーに　人が　大勢　来ました。
80000079-n	jpn:lemma	先月
80000079-n	jpn:exe	先月　海外へ　旅行に　行きました。
10020890-n	jpn:lemma	医者
10020890-n	jpn:exe	山田さんは、　お父さんが　医者です。
10305802-n	jpn:lemma	医者
10305802-n	jpn:exe	山田さんは、　お父さんが　医者です。
03710193-n	jpn:lemma	ポスト
03710193-n	jpn:exe	郵便局の　前や　駅の　そばに　ポストが　あります。
03989074-n	jpn:lemma	ポスト
03989074-n	jpn:exe	郵便局の　前や　駅の　そばに　ポストが　あります。
04489008-n	jpn:lemma	ズボン
04489008-n	jpn:exe	この　ズボンは　わたしには　小さいので、　はけません。
04230808-n	jpn:lemma	スカート
04230808-n	jpn:exe	小林さんは　スカートより　ズボンの　ほうが　好きです。
08544813-n	jpn:lemma	国 (brk:1)
08544813-n	jpn:exe	日本は　狭い　国です。
08490199-n	jpn:lemma	国 (brk:1)
08490199-n	jpn:exe	日本は　狭い　国です。
00081737-r	jpn:lemma	毎年
00081737-r	jpn:exe	毎年　家族で　旅行に　行きます。
05538625-n	jpn:lemma	頭
05538625-n	jpn:exe	木村さんは　とても　頭が　いいです。
02418686-v	jpn:lemma	遊びます
02418686-v	jpn:exe	きのう　一日　勉強したので、　きょうは　遊びます。
04965661-n	jpn:lemma	黄色
04965661-n	jpn:exe	誕生日に　黄色の　ハンカチを　もらいました。
02561888-a	jpn:lemma	狭い
02561888-a	jpn:exe	この　町は　道が　狭いです。
00476663-a	jpn:lemma	狭い
00476663-a	jpn:exe	この　町は　道が　狭いです。
00009966-r	jpn:lemma	どうぞ
00009966-r	jpn:exe	つまらない　ものですけど、　どうぞ。
10103485-n	jpn:lemma	外国人
10103485-n	jpn:exe	外国人と　話すのは　とても　楽しいです。
02958343-n	jpn:lemma	自動車
02958343-n	jpn:exe	これは　自動車の　雑誌です。
10332385-n	jpn:lemma	母
10332385-n	jpn:exe	母に　誕生日の　プレゼントを　あげました。
10332385-n	jpn:lemma	お母さん
10332385-n	jpn:exe	山田さんの　お母さんは　料理が　とても　上手です。
02410855-v	jpn:lemma	働きます
02410855-v	jpn:exe	山田さんは、　お父さんが　よく　働きます。
07668702-n	jpn:lemma	ぶた肉
07668702-n	jpn:exe	わたしは　ぶた肉が　食べられません。
00081836-n	jpn:lemma	買い物
00081836-n	jpn:exe	スーパーで　晩ごはんの　買い物を　しました。
04203889-n	jpn:lemma	買い物
04203889-n	jpn:exe	スーパーで　晩ごはんの　買い物を　しました。
13836136-n	jpn:lemma	西
13836136-n	jpn:exe	ここから　少し　西へ　行くと、　海が　あります。
02368336-a	jpn:lemma	甘い
02368336-a	jpn:exe	この　お菓子は　甘いです。
04254777-n	jpn:lemma	靴下
04254777-n	jpn:exe	この　靴下は、　じょうぶで　安いです。
01845229-v	jpn:lemma	旅行します
01845229-v	jpn:exe	来年　海外を　旅行しようと　思って　います。
01846916-v	jpn:lemma	旅行します
01846916-v	jpn:exe	来年　海外を　旅行しようと　思って　います。
01845720-v	jpn:lemma	旅行します
01845720-v	jpn:exe	来年　海外を　旅行しようと　思って　います。
10112591-n	jpn:lemma	友達
10112591-n	jpn:exe	友達と　ヨーロッパを　旅行しようと　思って　ます。
08588294-n	jpn:lemma	中
08588294-n	jpn:exe	箱の　中に　小さい　犬が　います。
08588152-n	jpn:lemma	中
08588152-n	jpn:exe	箱の　中に　小さい　犬が　います。
77000021-n	jpn:lemma	あなた
77000021-n	jpn:exe	あなたの　お仕事は　何ですか。
02771169-v	jpn:lemma	晴れます
02771169-v	jpn:exe	あした　晴れたら、　テニスを　しましょう。
77000061-a	jpn:lemma	この
77000061-a	jpn:exe	この　建物は　古くて、　有名です。
80001619-a	jpn:lemma	この
80001619-a	jpn:exe	この　建物は　古くて、　有名です。
77000075-a	jpn:lemma	この
77000075-a	jpn:exe	この　建物は　古くて、　有名です。
04018667-n	jpn:lemma	お手洗い
04018667-n	jpn:exe	お手洗いは　二階に　あります。
08649345-n	jpn:lemma	横
08649345-n	jpn:exe	この　箱は　縦が　短くて、　横が　長いです。
08649345-n	jpn:lemma	そば
08649345-n	jpn:exe	松井さんの　うちは　わたしの　うちの　そばです。
08649345-n	jpn:lemma	隣
08649345-n	jpn:exe	その　喫茶店は　本屋の　隣に　あります。
05136150-n	jpn:lemma	横
05136150-n	jpn:exe	この　箱は　縦が　短くて、　横が　長いです。
15165490-n	jpn:lemma	昼
15165490-n	jpn:exe	毎日　昼は　一時間　休みます。
04272054-n	jpn:lemma	眼鏡
04272054-n	jpn:exe	あの　眼鏡を　かけて　いる　人は　松井さんです。
80000746-n	jpn:lemma	漢字
80000746-n	jpn:exe	わたしは　漢字が　書けます。
10287213-n	jpn:lemma	男
10287213-n	jpn:exe	あの　男の　人は　背が　高くて、　足が　長いです。
09624168-n	jpn:lemma	男
09624168-n	jpn:exe	あの　男の　人は　背が　高くて、　足が　長いです。
15164105-n	jpn:lemma	火曜日
15164105-n	jpn:exe	火曜日までに　本を　返さなければ　なりません。
77000099-n	jpn:lemma	みんな
77000099-n	jpn:exe	みんな、　この　大学の　学生です。
00479391-v	jpn:lemma	消します
00479391-v	jpn:exe	寝る　前に　電気を　消します。
08489627-n	jpn:lemma	あっち
08489627-n	jpn:exe	食堂は　あっちの　建物に　あります。
01168468-v	jpn:lemma	食べます
01168468-v	jpn:exe	ケーキを　食べたのは　山田さんです。
01166351-v	jpn:lemma	食べます
01166351-v	jpn:exe	ケーキを　食べたのは　山田さんです。
01179865-v	jpn:lemma	食べます
01179865-v	jpn:exe	ケーキを　食べたのは　山田さんです。
02818832-n	jpn:lemma	ベッド
02818832-n	jpn:exe	わたしは　いつも　ベッドで　寝ます。
